no_matricula_inmobiliaria;estado_folio;matriculas_matriz;matriculas_derivadas
20923485;ACTIVO;20895373;20923494
20923485;ACTIVO;20895373;20923495
20923485;ACTIVO;20895373;20923496
20923485;ACTIVO;20895373;20923497
20923485;ACTIVO;20895373;20923498
20923485;ACTIVO;20895373;20923499
20923485;ACTIVO;20895373;20923500
20923485;ACTIVO;20895373;20923501
20923485;ACTIVO;20895373;20923502
20923485;ACTIVO;20895373;20923503
20923485;ACTIVO;20895373;20923504
20923485;ACTIVO;20895373;20923505
20923485;ACTIVO;20895373;20923506
20923485;ACTIVO;20895373;20923507
20923485;ACTIVO;20895373;20923508
20923543;ACTIVO;20904802;
20923544;ACTIVO;20904802;
20923545;ACTIVO;20904802;
20923546;ACTIVO;20904802;
20923547;ACTIVO;20904802;
20923548;ACTIVO;20904802;
20923549;ACTIVO;20904802;
20923550;ACTIVO;20904802;
20923551;ACTIVO;20325713;
20923552;ACTIVO;20325713;
20923555;ACTIVO;20614094;
20923556;ACTIVO;20614094;
20923557;ACTIVO;20614094;
20923558;ACTIVO;20614094;
20924152;ACTIVO;20347218;20959538
20924152;ACTIVO;20347218;20959539
20924152;ACTIVO;20347218;20959540
20924153;ACTIVO;20347218;20959758
20924153;ACTIVO;20347218;20959759
20924153;ACTIVO;20347218;20959760
20924153;ACTIVO;20347218;20959761
20924539;ACTIVO;20923536;
20924540;ACTIVO;20923536;
20924541;ACTIVO;20923536;
20924542;ACTIVO;20923536;
20924543;ACTIVO;20923536;
20924544;ACTIVO;20923536;
20924545;ACTIVO;20923536;
20924546;ACTIVO;20923536;
20924547;ACTIVO;20923536;
20924548;ACTIVO;20923536;
20924549;ACTIVO;20923536;
20924593;ACTIVO;20842641;
20924594;ACTIVO;20842641;
20924595;ACTIVO;20842641;
20924596;ACTIVO;20842641;
20924597;ACTIVO;20842641;
20924598;ACTIVO;20842641;
20924599;ACTIVO;20842641;
20924600;ACTIVO;20842641;
20924601;ACTIVO;20842641;
20924602;ACTIVO;20842641;
20924603;ACTIVO;20842641;
20924604;ACTIVO;20842641;
20924605;ACTIVO;20842641;
20924606;ACTIVO;20842641;
20924607;ACTIVO;20842641;
20924608;ACTIVO;20842641;
20924609;ACTIVO;20842641;
20924610;ACTIVO;20842641;
20924611;ACTIVO;20842641;
20924612;ACTIVO;20842641;
20924613;ACTIVO;20842641;
20924614;ACTIVO;20842641;
20924615;ACTIVO;20842641;
20924616;ACTIVO;20842641;
20924617;ACTIVO;20842641;
20924618;ACTIVO;20842641;
20924619;ACTIVO;20842641;
20924620;ACTIVO;20842641;
20924621;ACTIVO;20842641;
20924622;ACTIVO;20842641;
20924623;ACTIVO;20842641;
20924624;ACTIVO;20842641;
20924625;ACTIVO;20842641;
20924626;ACTIVO;20842641;
20924627;ACTIVO;20842641;
20924628;ACTIVO;20842641;
20924629;ACTIVO;20842641;
20924631;ACTIVO;20842641;
20924632;ACTIVO;20842641;
20924633;ACTIVO;20842641;
20924794;ACTIVO;20137547;
20924795;ACTIVO;20137547;
20925584;CERRADO;20506791;20968110
20925584;CERRADO;20506791;20968111
20925585;ACTIVO;20506791;
20925588;ACTIVO;20717665;
20925589;ACTIVO;20717665;
20925590;ACTIVO;20717665;
20926742;ACTIVO;30522;
20926743;ACTIVO;30522;20945753
20926743;ACTIVO;30522;20945754
20926743;ACTIVO;30522;20945755
20926743;ACTIVO;30522;20945756
20926743;ACTIVO;30522;20945757
20926743;ACTIVO;30522;20945758
20926743;ACTIVO;30522;20945759
20926743;ACTIVO;30522;20945760
20926743;ACTIVO;30522;20945761
20926743;ACTIVO;30522;20945762
20926743;ACTIVO;30522;20945763
20926743;ACTIVO;30522;20945764
20926743;ACTIVO;30522;20945765
20926743;ACTIVO;30522;20945766
20926743;ACTIVO;30522;20945767
20926743;ACTIVO;30522;20945768
20926744;ACTIVO;30522;
20926745;ACTIVO;1088139;
20926746;ACTIVO;1088139;
20926747;ACTIVO;1088139;
20926748;ACTIVO;1088139;
20926749;ACTIVO;1088139;
20926750;ACTIVO;1088139;
20926751;ACTIVO;1088139;
20926752;ACTIVO;1088139;
20926753;ACTIVO;1088139;
20926754;ACTIVO;1088139;
20926755;ACTIVO;1088139;
20926756;ACTIVO;1088139;
20926757;ACTIVO;1088139;
20926758;ACTIVO;1088139;
20926759;ACTIVO;1088139;
20926760;ACTIVO;1088139;
20926761;ACTIVO;1088139;
20927644;ACTIVO;20677918;
20927645;ACTIVO;20677918;
20927646;ACTIVO;20677918;
20927647;ACTIVO;20677918;
20927648;ACTIVO;20677918;
20927649;ACTIVO;20677918;
20927661;ACTIVO;197211;
20927662;ACTIVO;197211;
20927663;ACTIVO;197211;
20927664;ACTIVO;197211;
20927665;ACTIVO;197211;
20927666;ACTIVO;197211;
20927667;ACTIVO;197211;
20927963;ACTIVO;20677917;
20927964;ACTIVO;20677917;
20927965;ACTIVO;20677917;
20927966;ACTIVO;20677917;
20928447;ACTIVO;492982;
20928448;ACTIVO;492982;
20928449;ACTIVO;492982;
20928450;ACTIVO;492982;
20928451;ACTIVO;492982;
20928452;ACTIVO;492982;
20928453;ACTIVO;492982;
20928454;ACTIVO;492982;
20928455;ACTIVO;492982;
20928456;ACTIVO;492982;
20928457;ACTIVO;492982;
20928458;ACTIVO;492982;
20928459;ACTIVO;492982;
20928460;ACTIVO;492982;
20928461;ACTIVO;492982;
20928462;ACTIVO;492982;
20929115;ACTIVO;20680161;
20929116;ACTIVO;20680161;
20929117;ACTIVO;20680161;
20929118;ACTIVO;20680161;
20929119;ACTIVO;20680161;
20929122;ACTIVO;136780;
20929123;ACTIVO;136780;
20929124;ACTIVO;136780;
20929125;ACTIVO;136780;
20929126;ACTIVO;136780;
20929127;ACTIVO;136780;
20929128;ACTIVO;136780;
20929129;ACTIVO;136780;
20929130;ACTIVO;136780;
20930504;ACTIVO;654025;
20930505;ACTIVO;654025;
20930506;ACTIVO;654025;
20930507;ACTIVO;654025;
20930508;ACTIVO;654025;
20930509;ACTIVO;654025;
20930510;ACTIVO;654025;
20930511;ACTIVO;654025;
20930512;ACTIVO;654025;
20930513;ACTIVO;654025;
20930514;ACTIVO;654025;
20930515;ACTIVO;654025;
20930516;ACTIVO;654025;
20930517;ACTIVO;654025;
20930518;ACTIVO;654025;
20930519;CERRADO;1142412;20931992
20930520;CERRADO;1142412;20931993
20930521;ACTIVO;1142412;
20930522;CERRADO;1142413;20931991
20930523;CERRADO;1142413;20931992
20930524;CERRADO;1142413;20931994
20930525;CERRADO;1142413;20931995
20930526;CERRADO;1142416;20931993
20930527;CERRADO;1142416;20931995
20930528;ACTIVO;1142417;20954967
20930529;ACTIVO;1142417;
20930530;ACTIVO;1142417;20956520
20930530;ACTIVO;1142417;20956521
20930530;ACTIVO;1142417;20956522
20930530;ACTIVO;1142417;20956523
20930530;ACTIVO;1142417;20956524
20930530;ACTIVO;1142417;20956525
20930530;ACTIVO;1142417;20956526
20930530;ACTIVO;1142417;20956527
20930530;ACTIVO;1142417;20956528
20930530;ACTIVO;1142417;20956529
20930530;ACTIVO;1142417;20956530
20930530;ACTIVO;1142417;20956531
20930530;ACTIVO;1142417;20956532
20930530;ACTIVO;1142417;20956533
20930530;ACTIVO;1142417;20956534
20930530;ACTIVO;1142417;20956535
20930530;ACTIVO;1142417;20956536
20930530;ACTIVO;1142417;20956537
20930530;ACTIVO;1142417;20956538
20930530;ACTIVO;1142417;20956539
20930530;ACTIVO;1142417;20956540
20930530;ACTIVO;1142417;20956541
20930530;ACTIVO;1142417;20956542
20930530;ACTIVO;1142417;20956543
20930531;ACTIVO;1142417;20954968
20930532;CERRADO;1142417;20954969
20930532;CERRADO;1142417;20955988
20930533;CERRADO;1142417;20954970
20930533;CERRADO;1142417;20955991
20930534;CERRADO;1142417;20954971
20930534;CERRADO;1142417;20955991
20930535;CERRADO;1142417;20931991
20930536;CERRADO;1142417;20931992
20930537;CERRADO;1142417;20931994
20930538;ACTIVO;1142417;20954972
20933383;ACTIVO;20385276;
20933384;ACTIVO;20385276;20933385
20933384;ACTIVO;20385276;20933386
20933384;ACTIVO;20385276;20933387
20933384;ACTIVO;20385276;20933388
20933384;ACTIVO;20385276;20933389
20933384;ACTIVO;20385276;20933390
20933401;ACTIVO;20424709;
20933402;ACTIVO;20424709;
20933403;ACTIVO;20424709;
20933404;ACTIVO;20424709;
20933405;ACTIVO;20424709;
20933421;ACTIVO;20558638;
20933422;ACTIVO;20558638;
20933423;ACTIVO;20558638;
20933424;ACTIVO;20558638;
20933425;ACTIVO;20558638;
20933426;ACTIVO;20558638;
20933431;ACTIVO;891706;
20933432;ACTIVO;891706;
20933433;ACTIVO;891706;
20933434;ACTIVO;891706;
20933435;ACTIVO;891706;
20933436;ACTIVO;891706;
20933943;ACTIVO;20424716;
20933944;ACTIVO;20424716;
20934044;ACTIVO;20379676;
20934045;ACTIVO;20379676;
20934055;ACTIVO;20446111;
20934056;ACTIVO;20446111;
20934057;ACTIVO;20446111;
20934058;ACTIVO;20446111;
20934092;ACTIVO;20660353;
20934093;ACTIVO;20660353;20960937
20934093;ACTIVO;20660353;20960938
20934093;ACTIVO;20660353;20960939
20934094;ACTIVO;20660353;
20934095;ACTIVO;20660353;
20934096;ACTIVO;20660353;
20934102;ACTIVO;20519274, 20519275, 20519276, 20684639, 20840477;20934164
20934102;ACTIVO;20519274, 20519275, 20519276, 20684639, 20840477;20934165
20934102;ACTIVO;20519274, 20519275, 20519276, 20684639, 20840477;20934166
20934134;ACTIVO;690648;
20934135;ACTIVO;690648;
20934136;ACTIVO;690648;
20934137;ACTIVO;690648;
20934138;ACTIVO;690648;
20934139;ACTIVO;690648;
20934140;ACTIVO;690648;
20934141;ACTIVO;690648;
20934173;ACTIVO;20293875;
20934174;ACTIVO;20293875;
20934175;ACTIVO;20293875;
20934176;ACTIVO;20293875;
20934177;ACTIVO;20293875;
20934178;ACTIVO;20293875;
20934183;ACTIVO;20427668;
20934184;ACTIVO;20427668;
20934185;ACTIVO;20427668;
20934332;ACTIVO;20136790;
20934333;ACTIVO;20136790;20934633
20934333;ACTIVO;20136790;20934634
20934334;ACTIVO;20758288;
20934363;ACTIVO;20638671;
20934364;ACTIVO;20638671;
20934365;ACTIVO;20638671;
20934548;ACTIVO;1203591;
20934549;ACTIVO;1203591;
20934550;ACTIVO;1203591;
20934551;ACTIVO;1203591;
20934644;ACTIVO;1066132;
20934645;ACTIVO;1066132;
20934646;ACTIVO;1066132;
20934647;ACTIVO;1066132;
20934648;ACTIVO;1066132;
20934649;ACTIVO;1066132;
20934650;ACTIVO;1066132;
20934651;ACTIVO;1066132;
20934652;ACTIVO;1066132;
20934653;ACTIVO;1066132;
20934654;ACTIVO;1066132;
20934655;ACTIVO;1066132;
20934656;ACTIVO;1066132;
20934657;ACTIVO;1066132;
20934658;ACTIVO;1066132;
20934659;ACTIVO;1066132;
20934660;ACTIVO;1066132;
20934661;ACTIVO;1066132;
20934662;ACTIVO;1066132;
20934663;ACTIVO;1066132;
20934664;ACTIVO;1066132;
20934665;ACTIVO;1066132;
20934666;ACTIVO;1066132;
20934667;ACTIVO;1066132;
20934668;ACTIVO;1066132;
20934669;ACTIVO;1066132;
20934670;ACTIVO;1066132;
20934671;ACTIVO;1066132;
20934672;ACTIVO;1066132;
20934673;ACTIVO;1066132;
20934674;ACTIVO;1066132;
20934675;ACTIVO;1066132;
20934676;ACTIVO;1066132;
20934677;ACTIVO;1066132;
20934678;ACTIVO;1066132;
20934679;ACTIVO;1066132;
20934680;ACTIVO;1066132;
20934681;ACTIVO;1066132;
20934682;ACTIVO;1066132;
20934683;ACTIVO;1066132;
20934697;ACTIVO;345124;
20934698;ACTIVO;345124;
20934699;ACTIVO;345124;
20934700;ACTIVO;345124;
20934701;ACTIVO;345124;
20934702;ACTIVO;345124;
20934703;ACTIVO;345124;
20934704;ACTIVO;345124;
20934705;ACTIVO;345124;
20934706;ACTIVO;345124;
20934707;ACTIVO;345124;
20934708;ACTIVO;345124;
20934709;ACTIVO;345124;
20934710;ACTIVO;345124;
20934711;ACTIVO;345124;
20934712;ACTIVO;345124;
20934713;ACTIVO;345124;
20934714;ACTIVO;345124;
20934715;ACTIVO;345124;
20934716;ACTIVO;345124;
20934717;ACTIVO;345124;
20934718;ACTIVO;345124;
20934719;ACTIVO;345124;
20934720;ACTIVO;345124;
20934721;ACTIVO;345124;
20934722;ACTIVO;345124;
20934723;ACTIVO;345124;
20934724;ACTIVO;345124;
20934725;ACTIVO;345124;
20934726;ACTIVO;345124;
20934727;ACTIVO;345124;
20934728;ACTIVO;345124;
20934729;ACTIVO;345124;
20934730;ACTIVO;345124;
20934731;ACTIVO;345124;
20934732;ACTIVO;345124;
20934733;ACTIVO;345124;
20934734;ACTIVO;345124;
20934735;ACTIVO;345124;
20934736;ACTIVO;345124;
20934737;ACTIVO;345124;
20934738;ACTIVO;345124;
20934739;ACTIVO;345124;
20934740;ACTIVO;345124;
20934741;ACTIVO;345124;
20935181;ACTIVO;20529276;
20935182;ACTIVO;20529276;20958496
20935182;ACTIVO;20529276;20958497
20935182;ACTIVO;20529276;20958498
20935182;ACTIVO;20529276;20958499
20935182;ACTIVO;20529276;20958500
20935182;ACTIVO;20529276;20958501
20935182;ACTIVO;20529276;20958502
20935182;ACTIVO;20529276;20958503
20935182;ACTIVO;20529276;20958504
20935182;ACTIVO;20529276;20958505
20935182;ACTIVO;20529276;20958506
20935182;ACTIVO;20529276;20958507
20935204;ACTIVO;20631199;
20935205;ACTIVO;20631199;
20935256;ACTIVO;20544748;
20935257;ACTIVO;20544748;
20935258;ACTIVO;20544748;
20935552;ACTIVO;161121;
20935553;ACTIVO;161121;
20935554;ACTIVO;161121;
20935555;ACTIVO;161121;
20935556;ACTIVO;161121;
20935557;ACTIVO;161121;
20935558;ACTIVO;161121;
20935559;ACTIVO;161121;
20935560;ACTIVO;161121;
20935561;ACTIVO;161121;
20935562;ACTIVO;161121;
20935563;ACTIVO;161121;
20935564;ACTIVO;161121;
20935565;ACTIVO;161121;
20935566;ACTIVO;161121;
20935567;ACTIVO;161121;
20935568;ACTIVO;161121;
20935569;ACTIVO;161121;
20935570;ACTIVO;161121;
20935571;ACTIVO;161121;
20935572;ACTIVO;161121;
20935573;ACTIVO;161121;
20935574;ACTIVO;161121;
20935575;ACTIVO;161121;
20935576;ACTIVO;161121;
20935577;ACTIVO;161121;
20935578;ACTIVO;161121;
20935579;ACTIVO;161121;
20935580;ACTIVO;161121;
20935581;ACTIVO;161121;
20935582;ACTIVO;161121;
20935583;ACTIVO;161121;
20935584;ACTIVO;161121;
20935585;ACTIVO;161121;
20935586;ACTIVO;161121;
20935587;ACTIVO;161121;
20935588;ACTIVO;161121;
20935589;ACTIVO;161121;
20935590;ACTIVO;161121;
20935591;ACTIVO;161121;
20935592;ACTIVO;161121;
20935593;ACTIVO;161121;
20935594;ACTIVO;161121;
20935595;ACTIVO;161121;
20935596;ACTIVO;161121;
20935597;ACTIVO;161121;
20935598;ACTIVO;161121;
20935599;ACTIVO;161121;
20935600;ACTIVO;161121;
20935601;ACTIVO;161121;
20935602;ACTIVO;161121;
20935603;ACTIVO;161121;
20935604;ACTIVO;161121;
20935605;ACTIVO;161121;
20935606;ACTIVO;161121;
20935607;ACTIVO;161121;
20935608;ACTIVO;161121;
20935609;ACTIVO;161121;
20935610;ACTIVO;161121;
20935611;ACTIVO;161121;
20935631;ACTIVO;20282873;
20935632;ACTIVO;20282873;
20935633;ACTIVO;20282873;
20935634;ACTIVO;20282873;
20935635;ACTIVO;20282873;
20935636;ACTIVO;20282873;
20935637;ACTIVO;20282873;
20935638;ACTIVO;20282873;
20935643;ACTIVO;931970;
20935644;ACTIVO;931970;
20935645;ACTIVO;931970;
20935646;ACTIVO;931970;
20935647;ACTIVO;931970;
20935648;ACTIVO;931970;
20935649;ACTIVO;931970;
20935650;ACTIVO;931970;
20935651;ACTIVO;931970;
20935652;ACTIVO;931970;
20935653;ACTIVO;931970;
20935654;ACTIVO;931970;
20935675;ACTIVO;20487656;
20935676;ACTIVO;20487656;
20935677;ACTIVO;20487656;
20935678;ACTIVO;20487656;
20935679;ACTIVO;20487656;
20935680;ACTIVO;20487656;
20935681;ACTIVO;20487656;
20935682;ACTIVO;20487656;
20935683;ACTIVO;20487656;
20935684;ACTIVO;20487656;
20935685;ACTIVO;20487656;
20935686;ACTIVO;20487656;
20935687;ACTIVO;20487656;
20935688;ACTIVO;20487656;
20936713;ACTIVO;558782;
20936714;ACTIVO;558782;
20936715;ACTIVO;558782;
20936716;ACTIVO;558782;
20936717;ACTIVO;558782;
20936718;ACTIVO;558782;
20936719;ACTIVO;558782;
20936720;ACTIVO;558782;
20936721;ACTIVO;558782;
20936722;ACTIVO;558782;
20936723;ACTIVO;558782;
20936724;ACTIVO;558782;
20936725;ACTIVO;558782;
20936726;ACTIVO;558782;
20936727;ACTIVO;558782;
20936728;ACTIVO;558782;
20936729;ACTIVO;558782;
20936730;ACTIVO;558782;
20936731;ACTIVO;558782;
20936732;ACTIVO;558782;
20936733;ACTIVO;558782;
20936734;ACTIVO;558782;
20936735;ACTIVO;558782;
20936736;ACTIVO;558782;
20936744;ACTIVO;319847;20958446
20936744;ACTIVO;319847;20958447
20936744;ACTIVO;319847;20958448
20936744;ACTIVO;319847;20958449
20936744;ACTIVO;319847;20958450
20936744;ACTIVO;319847;20958451
20936744;ACTIVO;319847;20958452
20936744;ACTIVO;319847;20958453
20936744;ACTIVO;319847;20958454
20936744;ACTIVO;319847;20958455
20936744;ACTIVO;319847;20958456
20936744;ACTIVO;319847;20958457
20936744;ACTIVO;319847;20958458
20936744;ACTIVO;319847;20958459
20936744;ACTIVO;319847;20958460
20936744;ACTIVO;319847;20958461
20936744;ACTIVO;319847;20958462
20936744;ACTIVO;319847;20958463
20936744;ACTIVO;319847;20958464
20936744;ACTIVO;319847;20958465
20936744;ACTIVO;319847;20958466
20936744;ACTIVO;319847;20958467
20936744;ACTIVO;319847;20958468
20936744;ACTIVO;319847;20958469
20936745;ACTIVO;319847;
20936749;ACTIVO;20123223;
20936750;ACTIVO;20123223;
20936754;ACTIVO;20043630;
20936755;ACTIVO;20043630;
20936756;ACTIVO;20043630;
20936757;ACTIVO;20043630;
20937239;ACTIVO;20334789;
20937240;ACTIVO;20334789;
20937241;ACTIVO;20334789;
20937242;ACTIVO;20334789;
20938591;ACTIVO;20358757;
20938592;ACTIVO;20358757;
20938593;ACTIVO;20358757;
20938594;ACTIVO;20358757;
20938595;ACTIVO;20358757;
20938596;ACTIVO;20358757;
20938616;ACTIVO;20841910;
20938617;ACTIVO;20841910;
20939234;ACTIVO;88284;
20939235;ACTIVO;88284;
20939236;ACTIVO;88284;
20939237;ACTIVO;88284;
20939238;ACTIVO;88284;
20939239;ACTIVO;88284;
20939240;ACTIVO;88284;
20939241;ACTIVO;88284;
20939242;ACTIVO;88284;
20939243;ACTIVO;88284;
20939279;ACTIVO;20518886;
20939280;ACTIVO;20518886;
20939281;ACTIVO;20518886;
20939604;ACTIVO;20418782;
20939605;ACTIVO;20418782;20939606
20939605;ACTIVO;20418782;20939607
20939605;ACTIVO;20418782;20939608
20939605;ACTIVO;20418782;20939609
20939605;ACTIVO;20418782;20939610
20939605;ACTIVO;20418782;20939611
20939605;ACTIVO;20418782;20939612
20939605;ACTIVO;20418782;20939613
20939605;ACTIVO;20418782;20939614
20939605;ACTIVO;20418782;20939615
20939605;ACTIVO;20418782;20939616
20939605;ACTIVO;20418782;20939617
20939605;ACTIVO;20418782;20939618
20939605;ACTIVO;20418782;20939619
20939605;ACTIVO;20418782;20939620
20939605;ACTIVO;20418782;20939621
20939629;ACTIVO;828716;
20939630;ACTIVO;828716;
20939631;ACTIVO;828716;
20939632;ACTIVO;828716;
20939633;ACTIVO;828716;
20939634;ACTIVO;828716;
20939637;ACTIVO;745351;
20939643;ACTIVO;20258246;
20939911;ACTIVO;513998, 20258246;20939912
20939911;ACTIVO;513998, 20258246;20939913
20939911;ACTIVO;513998, 20258246;20939914
20939919;ACTIVO;20104162;
20939920;ACTIVO;20104162;
20939984;ACTIVO;20336019;
20939985;ACTIVO;20336019;
20940035;ACTIVO;207277;
20940198;ACTIVO;20857532;
20940199;ACTIVO;20857532;
20940201;ACTIVO;20236349;
20940202;ACTIVO;20236349;
20940203;ACTIVO;20236349;
20940204;ACTIVO;20236349;
20940205;ACTIVO;20236349;
20940206;ACTIVO;20236349;
20940207;ACTIVO;20236349;
20940208;ACTIVO;20236349;
20940209;ACTIVO;20236349;
20940210;ACTIVO;20236349;
20940211;ACTIVO;20236349;
20940212;ACTIVO;20236349;
20940214;ACTIVO;20236349;
20940215;ACTIVO;20236349;
20940216;ACTIVO;20236349;
20940217;ACTIVO;20236349;
20940218;ACTIVO;20236349;
20940219;ACTIVO;20236349;
20940220;ACTIVO;20236349;
20940221;ACTIVO;20236349;
20940222;ACTIVO;20236349;
20940223;ACTIVO;20236349;
20940224;ACTIVO;20236349;
20940225;ACTIVO;20236349;
20940226;ACTIVO;20236349;
20940227;ACTIVO;20236349;
20940228;ACTIVO;20236349;
20940229;ACTIVO;20236349;
20940230;ACTIVO;20236349;
20940231;ACTIVO;20236349;
20940232;ACTIVO;20236349;
20940233;ACTIVO;20236349;
20940234;ACTIVO;20236349;
20940235;ACTIVO;20236349;
20940236;ACTIVO;20236349;
20940237;ACTIVO;20236349;
20940238;ACTIVO;20236349;
20940239;ACTIVO;20236349;
20940240;ACTIVO;20236349;
20940241;ACTIVO;20236349;
20940242;ACTIVO;20236349;
20940243;ACTIVO;20236349;
20940244;ACTIVO;20236349;
20940245;ACTIVO;20236349;
20940246;ACTIVO;20236349;
20940247;ACTIVO;20236349;
20940248;ACTIVO;20236349;
20940249;ACTIVO;20236349;
20940250;ACTIVO;20236349;
20940251;ACTIVO;20236349;
20940252;ACTIVO;20236349;
20940253;ACTIVO;20236349;
20940254;ACTIVO;20236349;
20940762;ACTIVO;20521218;
20940763;ACTIVO;20521218;
20940783;ACTIVO;20467793;
20940784;ACTIVO;20467793;
20941536;ACTIVO;687804;
20941537;ACTIVO;687804;
20941544;ACTIVO;268182;
20941545;ACTIVO;268182;
20941546;ACTIVO;268182;
20941547;ACTIVO;268182;
20941548;ACTIVO;1225870;
20941657;ACTIVO;20677914;
20941658;ACTIVO;20677914;
20941662;ACTIVO;20325730;
20941663;ACTIVO;20325730;
20941664;ACTIVO;20325730;
20941665;ACTIVO;20325730;
20941666;ACTIVO;20325730;
20941667;ACTIVO;20325730;
20941668;ACTIVO;20325730;
20941669;ACTIVO;20325730;
20941670;ACTIVO;20325730;
20941671;ACTIVO;20325730;
20941685;ACTIVO;20424708;
20941686;ACTIVO;20424708;
20941687;ACTIVO;20424708;
20942318;ACTIVO;20529278;
20942319;ACTIVO;20529278;
20942320;ACTIVO;20529278;
20942321;ACTIVO;20529278;
20942322;ACTIVO;20529278;
20942323;ACTIVO;20529278;
20942324;ACTIVO;20529278;
20942325;ACTIVO;20529278;
20942326;ACTIVO;20529278;
20942327;ACTIVO;20529278;
20942328;ACTIVO;20529278;
20942329;ACTIVO;20529278;
20942337;ACTIVO;20740948;
20942338;ACTIVO;20740948;
20942339;ACTIVO;20740948;
20942340;ACTIVO;20740948;
20942341;ACTIVO;20740948;
20942342;ACTIVO;20740948;
20942343;ACTIVO;20740948;
20942346;ACTIVO;20558517;
20942347;ACTIVO;20558517;
20942348;ACTIVO;20558517;
20942349;ACTIVO;20558517;
20942350;ACTIVO;20558517;
20942351;ACTIVO;20558517;
20942352;ACTIVO;20558517;
20942356;ACTIVO;268182;
20943089;ACTIVO;1130457;
20943090;ACTIVO;1130457;
20943091;ACTIVO;1130457;
20943092;ACTIVO;1130457;
20943093;ACTIVO;1130457;
20943094;ACTIVO;1130457;
20943095;ACTIVO;1130457;
20943096;ACTIVO;1130457;
20943097;ACTIVO;265840;
20943098;ACTIVO;265840;
20943099;ACTIVO;265840;
20943100;ACTIVO;265840;
20943152;ACTIVO;20827212;
20943153;ACTIVO;20827212;
20943154;ACTIVO;20827212;
20943155;ACTIVO;20827212;
20943156;ACTIVO;20827212;
20943362;ACTIVO;1065746;
20943363;ACTIVO;1065746;
20943364;ACTIVO;1065746;
20943365;ACTIVO;1065746;
20943366;ACTIVO;1065746;
20943367;ACTIVO;1065746;
20943368;ACTIVO;1065746;
20943369;ACTIVO;1065746;
20943370;ACTIVO;1065746;
20943371;ACTIVO;1065746;
20943372;ACTIVO;1065746;
20943373;ACTIVO;1065746;
20943374;ACTIVO;1065746;
20943375;ACTIVO;1065746;
20943376;ACTIVO;1065746;
20943377;ACTIVO;1065746;
20943381;ACTIVO;20650715;
20943382;ACTIVO;20650715;
20943383;ACTIVO;20650715;
20943384;ACTIVO;20650715;
20943385;ACTIVO;20650715;
20943386;ACTIVO;20650715;
20943387;ACTIVO;20650715;
20943388;ACTIVO;20650715;
20943389;ACTIVO;20650715;
20943390;ACTIVO;20650715;
20943391;ACTIVO;20650715;
20943392;ACTIVO;20650715;
20943678;ACTIVO;20474625;
20943679;ACTIVO;20474625;
20943680;ACTIVO;20841911;
20943681;ACTIVO;20841911;
20943682;ACTIVO;20841911;
20943683;ACTIVO;20841911;
20943684;ACTIVO;20841911;
20943685;ACTIVO;20841911;
20943870;ACTIVO;20307383;
20943871;ACTIVO;20307383;
20943872;ACTIVO;20307383;
20943873;ACTIVO;20307383;
20943874;ACTIVO;20307383;
20943875;ACTIVO;20307383;
20943880;ACTIVO;319848;
20943881;ACTIVO;319848;
20943882;ACTIVO;319848;
20943883;ACTIVO;319848;
20943884;ACTIVO;319848;
20943885;ACTIVO;319848;
20943892;ACTIVO;20899278, 20899279;
20943906;ACTIVO;20348301;
20943907;ACTIVO;20348301;
20943908;ACTIVO;20348301;
20943909;ACTIVO;20348301;
20943910;ACTIVO;20348301;
20943911;ACTIVO;20348301;
20943912;ACTIVO;20348301;
20943913;ACTIVO;20348301;
20944054;ACTIVO;20677023;
20944055;ACTIVO;20677023;
20944124;ACTIVO;20876842;
20944125;ACTIVO;20876842;
20944126;ACTIVO;20876842;
20944127;ACTIVO;20876842;
20944128;ACTIVO;20876842;
20944129;ACTIVO;20876842;
20944578;ACTIVO;20536212;
20944579;ACTIVO;20536212;
20944580;ACTIVO;20536212;
20944581;ACTIVO;20536212;
20944582;ACTIVO;20536212;
20944583;ACTIVO;20536212;
20944584;ACTIVO;20536212;
20944585;ACTIVO;20536212;
20944586;ACTIVO;20536212;
20944587;ACTIVO;20536212;
20944588;ACTIVO;20536212;
20944589;ACTIVO;20536212;
20944590;ACTIVO;20536212;
20944591;ACTIVO;20536212;
20944592;ACTIVO;20536212;
20944621;ACTIVO;20499565;
20944622;ACTIVO;20499565;
20944623;ACTIVO;20499565;
20944624;ACTIVO;20499565;
20944625;ACTIVO;20499565;
20944626;ACTIVO;20499565;
20944910;ACTIVO;20432151;
20944911;ACTIVO;20432151;
20944912;ACTIVO;20432151;
20945597;ACTIVO;20321313;
20945598;ACTIVO;20321313;
20945599;ACTIVO;20321313;
20945600;ACTIVO;20321313;
20945601;ACTIVO;20321313;
20945602;ACTIVO;20321313;
20945603;ACTIVO;20321313;
20945604;ACTIVO;20321313;
20945605;ACTIVO;20321313;
20945606;ACTIVO;20321313;
20945607;ACTIVO;20321313;
20945608;ACTIVO;20321313;
20945609;ACTIVO;20321313;
20945610;ACTIVO;20321313;
20945611;ACTIVO;20321313;
20945612;ACTIVO;20321313;
20945613;ACTIVO;20321313;
20945614;ACTIVO;20321313;
20945615;ACTIVO;20321313;
20945789;ACTIVO;20350761;
20945790;ACTIVO;20350761;
20945791;ACTIVO;20350761;
20945792;ACTIVO;20350761;
20945793;ACTIVO;20350761;
20945796;ACTIVO;20109628;
